booking_id,passenger_id,flight_id,total_price_paid,yield_per_pax,rasm,biz_traveler_prob
PNR599474,PX1210,SG790,7239.22,7.2511,6.906687,0.15
PNR169073,PX1099,SG790,9581.33,9.597,6.906687,0.15
PNR405485,PX1924,SG790,7603.7,7.6161,6.906687,0.15
PNR982602,PX1336,SG790,11392.14,11.4108,6.906687,0.15
PNR792185,PX1009,SG790,9148.63,9.1636,6.906687,0.15
PNR958890,PX1331,SG790,7171.51,7.1832,6.906687,0.15
PNR962521,PX1991,SG790,8442.17,8.456,6.906687,0.15
PNR117721,PX1908,SG790,7602.18,7.6146,6.906687,0.15
PNR707046,PX1205,SG790,10070.01,10.0865,6.906687,0.15
PNR605145,PX1064,SG790,8883.8,8.8983,6.906687,0.15
PNR336189,PX1816,SG790,5264.79,5.2734,6.906687,0.15
PNR241325,PX1148,SG790,9486.28,9.5018,6.906687,0.15
PNR605840,PX1207,SG790,5018.23,5.0264,6.906687,0.15
PNR139382,PX1456,SG790,10306.51,10.3234,6.906687,0.15
PNR494535,PX1116,SG790,9738.34,9.7543,6.906687,0.15
PNR150993,PX1566,SG790,6540.81,6.5515,6.906687,0.15
PNR823650,PX1070,SG790,6343.64,6.354,6.906687,0.15
PNR445786,PX1542,SG790,7112.79,7.1244,6.906687,0.15
PNR802376,PX1344,SG790,4372.65,4.3798,6.906687,0.15
PNR874312,PX1150,SG790,3401.03,3.4066,6.906687,0.15
PNR347573,PX1792,SG790,4894.6,4.9026,6.906687,0.15
PNR338321,PX1188,SG790,7120.85,7.1325,6.906687,0.15
PNR659119,PX1069,SG790,12804.26,12.8252,6.906687,0.15
PNR763145,PX1528,SG790,9483.69,9.4992,6.906687,0.15
PNR677140,PX1737,SG790,8065.42,8.0786,6.906687,0.15
PNR662479,PX1301,SG790,5037.89,5.0461,6.906687,0.15
PNR996231,PX1538,SG790,11144.55,11.1628,6.906687,0.15
PNR155354,PX1695,SG790,5293.42,5.3021,6.906687,0.15
PNR253204,PX1470,SG790,9803.59,9.8196,6.906687,0.15
PNR742997,PX1142,SG790,13161.32,13.1828,6.906687,0.15
PNR124949,PX1593,SG790,11698.37,11.7175,6.906687,0.15
PNR514293,PX1811,SG790,4499.25,4.5066,6.906687,0.15
PNR970669,PX1816,SG790,8035.61,8.0487,6.906687,0.15
PNR257853,PX1170,SG790,3209.33,3.2146,6.906687,0.15
PNR583523,PX1820,SG790,9103.55,9.1184,6.906687,0.15
PNR999056,PX1446,SG790,12263.25,12.2833,6.906687,0.15
PNR604120,PX1451,SG790,4504.9,4.5123,6.906687,0.15
PNR605349,PX1736,SG790,4957.77,4.9659,6.906687,0.15
PNR921746,PX1885,SG790,9731.53,9.7474,6.906687,0.15
PNR545139,PX1177,SG790,4479.59,4.4869,6.906687,0.15
PNR356369,PX1736,SG790,8816.75,8.8312,6.906687,0.15
PNR474137,PX1691,SG790,9064.52,9.0793,6.906687,0.15
PNR789528,PX1339,SG790,6308.71,6.319,6.906687,0.5
PNR232957,PX1345,SG790,12843.79,12.8648,6.906687,0.15
PNR743110,PX1230,SG790,6585.17,6.5959,6.906687,0.15
PNR134815,PX1807,SG790,6913.01,6.9243,6.906687,0.15
PNR212692,PX1698,SG790,10892.49,10.9103,6.906687,0.15
PNR933568,PX1165,SG790,13141.92,13.1634,6.906687,0.15
PNR566575,PX1161,SG790,11034.69,11.0527,6.906687,0.5
PNR167131,PX1652,SG790,7112.56,7.1242,6.906687,0.5
PNR452333,PX1332,SG790,10292.98,10.3098,6.906687,0.5
PNR134738,PX1562,SG790,3500.9,3.5066,6.906687,0.15
PNR345763,PX1178,SG790,5386.81,5.3956,6.906687,0.5
PNR549198,PX1901,SG790,9446.17,9.4616,6.906687,0.15
PNR125238,PX1305,SG790,10032.21,10.0486,6.906687,0.15
PNR880669,PX1699,SG790,10840.62,10.8583,6.906687,0.85
PNR967162,PX1838,SG790,9876.67,9.8928,6.906687,0.15
PNR755211,PX1525,SG790,6210.32,6.2205,6.906687,0.15
PNR134514,PX1872,SG790,10074.94,10.0914,6.906687,0.85
PNR510419,PX1118,SG790,9845.34,9.8614,6.906687,0.85
PNR130634,PX1621,SG790,12575.3,12.5959,6.906687,0.85
PNR487698,PX1569,SG790,9025.58,9.0403,6.906687,0.85
PNR168642,PX1710,SG790,11330.47,11.349,6.906687,0.85
PNR108312,PX1016,SG790,13070.93,13.0923,6.906687,0.85
PNR445514,PX1699,SG790,6808.64,6.8198,6.906687,0.85
PNR636907,PX1894,SG790,6839.24,6.8504,6.906687,0.85
PNR490473,PX1777,SG790,8002.02,8.0151,6.906687,0.85
PNR420124,PX1180,SG790,8900.32,8.9149,6.906687,0.85
PNR797262,PX1611,SG790,9112.82,9.1277,6.906687,0.85
PNR576227,PX1888,SG790,6554.43,6.5651,6.906687,0.85
PNR647804,PX1261,SG790,4395.08,4.4023,6.906687,0.85
PNR154687,PX1906,SG790,7151.29,7.163,6.906687,0.85
PNR363041,PX1122,SG790,15119.08,15.1438,6.906687,0.85
PNR970374,PX1918,SG790,10144.58,10.1612,6.906687,0.85
PNR467029,PX1323,SG790,12613.55,12.6342,6.906687,0.85
PNR626364,PX1474,SG790,15562.59,15.588,6.906687,0.85
PNR489523,PX1550,SG790,17187.92,17.216,6.906687,0.85
PNR568724,PX1445,SG790,10610.6,10.6279,6.906687,0.85
PNR972219,PX1934,SG790,5753.28,5.7627,6.906687,0.85
PNR879798,PX1998,SG800,7203.42,2.9215,2.48802,0.15
PNR918948,PX1824,SG800,5691.37,2.3082,2.48802,0.15
PNR988107,PX1330,SG800,6122.16,2.483,2.48802,0.15
PNR359883,PX1477,SG800,10242.52,4.1541,2.48802,0.15
PNR169689,PX1391,SG800,12586.17,5.1046,2.48802,0.15
PNR853954,PX1947,SG800,10640.98,4.3157,2.48802,0.15
PNR785387,PX1840,SG800,9418.33,3.8198,2.48802,0.15
PNR739532,PX1810,SG800,7814.05,3.1691,2.48802,0.15
PNR463895,PX1451,SG800,11658.89,4.7285,2.48802,0.15
PNR325568,PX1152,SG800,5493.01,2.2278,2.48802,0.15
PNR117043,PX1551,SG800,8022.19,3.2536,2.48802,0.85
PNR965162,PX1687,SG800,8955.81,3.6322,2.48802,0.15
PNR947511,PX1102,SG800,9907.14,4.018,2.48802,0.15
PNR610707,PX1738,SG800,6382.74,2.5886,2.48802,0.15
PNR554522,PX1442,SG800,5518.92,2.2383,2.48802,0.15
PNR392998,PX1262,SG800,4080.45,1.6549,2.48802,0.15
PNR951588,PX1950,SG800,4516.26,1.8317,2.48802,0.15
PNR182752,PX1856,SG800,6428.81,2.6073,2.48802,0.15
PNR635029,PX1356,SG800,3921.64,1.5905,2.48802,0.15
PNR693182,PX1349,SG800,6338.77,2.5708,2.48802,0.15
PNR839083,PX1341,SG800,5178.16,2.1001,2.48802,0.15
PNR106256,PX1999,SG800,8576.23,3.4783,2.48802,0.15
PNR564710,PX1496,SG800,11392.93,4.6206,2.48802,0.85
PNR621201,PX1404,SG800,11564.21,4.6901,2.48802,0.15
PNR538496,PX1417,SG800,11908.7,4.8298,2.48802,0.85
PNR547307,PX1786,SG800,5601.95,2.272,2.48802,0.15
PNR931354,PX1783,SG800,11759.42,4.7693,2.48802,0.15
PNR982024,PX1321,SG800,10977.82,4.4523,2.48802,0.15
PNR938429,PX1805,SG800,8522.01,3.4563,2.48802,0.15
PNR431326,PX1024,SG800,9725.22,3.9442,2.48802,0.15
PNR975559,PX1421,SG800,4014.49,1.6282,2.48802,0.15
PNR383477,PX1738,SG800,4782.53,1.9396,2.48802,0.15
PNR239890,PX1154,SG800,9030.03,3.6623,2.48802,0.15
PNR387895,PX1830,SG800,8088.59,3.2805,2.48802,0.15
PNR253762,PX1419,SG800,9761.71,3.959,2.48802,0.15
PNR830856,PX1131,SG800,4928.5,1.9988,2.48802,0.5
PNR575995,PX1370,SG800,10878.66,4.412,2.48802,0.5
PNR805764,PX1199,SG800,4469.57,1.8127,2.48802,0.15
PNR664199,PX1319,SG800,11359.49,4.6071,2.48802,0.5
PNR710729,PX1522,SG800,3719.04,1.5083,2.48802,0.15
PNR644622,PX1910,SG800,13591.61,5.5123,2.48802,0.15
PNR834794,PX1850,SG800,12360.09,5.0129,2.48802,0.15
PNR395779,PX1257,SG800,11597.4,4.7035,2.48802,0.15
PNR590782,PX1975,SG800,8884.24,3.6032,2.48802,0.15
PNR917911,PX1435,SG800,7471.54,3.0302,2.48802,0.15
PNR898332,PX1240,SG800,8091.79,3.2818,2.48802,0.5
PNR933902,PX1076,SG800,9820.23,3.9828,2.48802,0.85
PNR551777,PX1731,SG800,11476.6,4.6546,2.48802,0.85
PNR805924,PX1052,SG800,4095.58,1.661,2.48802,0.85
PNR898745,PX1502,SG800,18213.49,7.3868,2.48802,0.85
PNR765911,PX1603,SG800,11681.31,4.7376,2.48802,0.85
PNR187610,PX1199,SG800,18637.23,7.5587,2.48802,0.85
PNR934673,PX1436,SG800,8531.9,3.4603,2.48802,0.85
PNR845789,PX1418,SG800,16865.77,6.8402,2.48802,0.85
PNR636933,PX1255,SG823,12608.53,10.1335,4.741579,0.15
PNR797995,PX1549,SG823,12205.6,9.8096,4.741579,0.15
PNR387626,PX1715,SG823,8942.1,7.1868,4.741579,0.15
PNR914600,PX1098,SG823,10028.32,8.0598,4.741579,0.15
PNR396798,PX1597,SG823,9471.57,7.6123,4.741579,0.15
PNR303349,PX1477,SG823,11464.01,9.2136,4.741579,0.15
PNR117587,PX1849,SG823,7826.58,6.2902,4.741579,0.15
PNR516471,PX1007,SG823,11781.88,9.4691,4.741579,0.15
PNR607684,PX1767,SG823,5070.08,4.0748,4.741579,0.15
PNR721000,PX1945,SG823,11122.55,8.9392,4.741579,0.15
PNR657596,PX1715,SG823,5913.55,4.7527,4.741579,0.15
PNR985897,PX1752,SG823,11983.18,9.6309,4.741579,0.15
PNR435931,PX1353,SG823,11429.02,9.1855,4.741579,0.15
PNR474409,PX1535,SG823,7558.59,6.0748,4.741579,0.15
PNR416239,PX1584,SG823,11382.01,9.1477,4.741579,0.15
PNR920726,PX1815,SG823,11968.4,9.619,4.741579,0.85
PNR310459,PX1469,SG823,7739.77,6.2205,4.741579,0.15
PNR925958,PX1844,SG823,6505.97,5.2288,4.741579,0.15
PNR734769,PX1517,SG823,11847.5,9.5218,4.741579,0.15
PNR894888,PX1361,SG823,10162.07,8.1673,4.741579,0.15
PNR777269,PX1616,SG823,5468.74,4.3952,4.741579,0.15
PNR747635,PX1167,SG823,5120.93,4.1157,4.741579,0.15
PNR852395,PX1983,SG823,4359.85,3.504,4.741579,0.15
PNR504491,PX1685,SG823,11993.32,9.639,4.741579,0.15
PNR802614,PX1236,SG823,5816.42,4.6747,4.741579,0.15
PNR584699,PX1217,SG823,4852.89,3.9003,4.741579,0.15
PNR887177,PX1127,SG823,11893.76,9.559,4.741579,0.15
PNR942547,PX1242,SG823,8140.17,6.5423,4.741579,0.15
PNR246964,PX1619,SG823,9697.99,7.7943,4.741579,0.15
PNR994912,PX1338,SG823,9076.84,7.2951,4.741579,0.85
PNR744743,PX1965,SG823,10570.4,8.4954,4.741579,0.15
PNR861169,PX1162,SG823,9732.59,7.8221,4.741579,0.15
PNR239147,PX1916,SG823,3601.77,2.8947,4.741579,0.15
PNR958990,PX1023,SG823,12407.08,9.9716,4.741579,0.15
PNR743525,PX1215,SG823,6079.1,4.8858,4.741579,0.15
PNR349849,PX1318,SG823,4969.07,3.9936,4.741579,0.15
PNR767313,PX1274,SG823,4467.83,3.5908,4.741579,0.85
PNR155596,PX1949,SG823,6898.79,5.5446,4.741579,0.15
PNR457722,PX1306,SG823,8963.01,7.2036,4.741579,0.15
PNR727530,PX1281,SG823,4979.49,4.002,4.741579,0.15
PNR443015,PX1416,SG823,11744.29,9.4389,4.741579,0.15
PNR436422,PX1391,SG823,7304.28,5.8704,4.741579,0.15
PNR298146,PX1629,SG823,6247.01,5.0207,4.741579,0.15
PNR514264,PX1533,SG823,6967.31,5.5996,4.741579,0.15
PNR617932,PX1933,SG823,11915.92,9.5768,4.741579,0.85
PNR674732,PX1260,SG823,3980.78,3.1994,4.741579,0.15
PNR123603,PX1729,SG823,11754.52,9.4471,4.741579,0.15
PNR810252,PX1212,SG823,9492.88,7.6294,4.741579,0.15
PNR436665,PX1062,SG823,6897.25,5.5433,4.741579,0.15
PNR444906,PX1277,SG823,6207.04,4.9886,4.741579,0.15
PNR758701,PX1679,SG823,11611.93,9.3325,4.741579,0.15
PNR103470,PX1798,SG823,5665.09,4.553,4.741579,0.15
PNR238461,PX1626,SG823,11835.08,9.5118,4.741579,0.15
PNR891623,PX1292,SG823,5051.92,4.0602,4.741579,0.15
PNR832181,PX1316,SG823,7334.99,5.8951,4.741579,0.15
PNR378816,PX1043,SG823,9975.74,8.0175,4.741579,0.15
PNR311862,PX1848,SG823,3701.3,2.9747,4.741579,0.15
PNR931077,PX1681,SG823,10806.19,8.6849,4.741579,0.15
PNR309063,PX1887,SG823,9828.48,7.8991,4.741579,0.15
PNR742339,PX1355,SG823,8018.1,6.4441,4.741579,0.15
PNR892726,PX1356,SG823,3429.51,2.7563,4.741579,0.15
PNR791533,PX1796,SG823,4057.34,3.2609,4.741579,0.15
PNR395736,PX1292,SG823,10734.48,8.6273,4.741579,0.15
PNR543516,PX1472,SG823,8496.59,6.8287,4.741579,0.15
PNR233985,PX1764,SG823,9692.98,7.7902,4.741579,0.15
PNR398824,PX1261,SG823,4301.78,3.4573,4.741579,0.15
PNR540607,PX1153,SG823,4409.75,3.5441,4.741579,0.15
PNR888745,PX1453,SG823,9747.1,7.8337,4.741579,0.15
PNR690044,PX1506,SG823,9019.82,7.2492,4.741579,0.15
PNR149810,PX1721,SG823,8475.87,6.8121,4.741579,0.15
PNR247185,PX1009,SG823,4062.23,3.2648,4.741579,0.15
PNR876977,PX1885,SG823,11232.67,9.0277,4.741579,0.15
PNR369387,PX1358,SG823,4193.56,3.3704,4.741579,0.15
PNR441165,PX1591,SG823,8680.85,6.9768,4.741579,0.15
PNR731623,PX1364,SG823,3378.5,2.7153,4.741579,0.15
PNR101172,PX1581,SG823,12610.91,10.1354,4.741579,0.15
PNR693887,PX1284,SG823,5731.83,4.6067,4.741579,0.15
PNR799343,PX1291,SG823,7493.71,6.0227,4.741579,0.15
PNR369106,PX1818,SG823,11459.19,9.2097,4.741579,0.15
PNR238302,PX1568,SG823,12375.48,9.9462,4.741579,0.15
PNR364339,PX1209,SG823,9793.24,7.8708,4.741579,0.15
PNR924599,PX1102,SG823,3245.5,2.6084,4.741579,0.15
PNR456400,PX1378,SG823,8045.84,6.4664,4.741579,0.15
PNR349302,PX1144,SG823,6955.39,5.59,4.741579,0.15
PNR218842,PX1925,SG823,6249.33,5.0226,4.741579,0.15
PNR886168,PX1424,SG823,7496.2,6.0247,4.741579,0.15
PNR974850,PX1915,SG823,10252.05,8.2396,4.741579,0.15
PNR127445,PX1914,SG823,8247.08,6.6282,4.741579,0.15
PNR192215,PX1072,SG823,10116.4,8.1305,4.741579,0.15
PNR392171,PX1981,SG823,7479.56,6.0113,4.741579,0.15
PNR796885,PX1144,SG823,12385.78,9.9544,4.741579,0.15
PNR763572,PX1325,SG823,6554.43,5.2678,4.741579,0.15
PNR207019,PX1276,SG823,12210.09,9.8132,4.741579,0.15
PNR581124,PX1837,SG823,3761.3,3.023,4.741579,0.15
PNR697260,PX1748,SG823,13338.67,10.7203,4.741579,0.15
PNR163636,PX1050,SG823,9151.53,7.3551,4.741579,0.15
PNR203441,PX1657,SG823,6243.66,5.018,4.741579,0.15
PNR617089,PX1199,SG823,6379.12,5.1269,4.741579,0.15
PNR685967,PX1767,SG823,7420.46,5.9638,4.741579,0.15
PNR593691,PX1858,SG823,6478.3,5.2066,4.741579,0.15
PNR328496,PX1154,SG823,10003.05,8.0394,4.741579,0.15
PNR236111,PX1403,SG823,3803.4,3.0568,4.741579,0.15
PNR215118,PX1608,SG823,3506.48,2.8182,4.741579,0.5
PNR121219,PX1858,SG823,8690.56,6.9846,4.741579,0.15
PNR199427,PX1865,SG823,4695.46,3.7737,4.741579,0.15
PNR126236,PX1453,SG823,12786.39,10.2764,4.741579,0.15
PNR805903,PX1229,SG823,6417.61,5.1578,4.741579,0.15
PNR879979,PX1475,SG823,5091.75,4.0922,4.741579,0.5
PNR527647,PX1499,SG823,12461.93,10.0156,4.741579,0.15
PNR363860,PX1050,SG823,5176.5,4.1604,4.741579,0.15
PNR140694,PX1977,SG823,11952.54,9.6063,4.741579,0.15
PNR541853,PX1266,SG823,7432.27,5.9733,4.741579,0.5
PNR779173,PX1914,SG823,7108.98,5.7135,4.741579,0.15
PNR776622,PX1789,SG823,12385.83,9.9545,4.741579,0.85
PNR245375,PX1093,SG823,10659.71,8.5672,4.741579,0.15
PNR990365,PX1169,SG823,5115.98,4.1117,4.741579,0.15
PNR366354,PX1772,SG823,11356.36,9.1271,4.741579,0.85
PNR900320,PX1362,SG823,9620.79,7.7322,4.741579,0.85
PNR815004,PX1905,SG823,9185.22,7.3822,4.741579,0.85
PNR158271,PX1233,SG823,11358.58,9.1289,4.741579,0.85
PNR562663,PX1876,SG823,8762.37,7.0423,4.741579,0.85
PNR211817,PX1085,SG823,4183.56,3.3623,4.741579,0.85
PNR745168,PX1136,SG823,8148.55,6.549,4.741579,0.85
PNR743259,PX1022,SG823,11782.47,9.4696,4.741579,0.85
PNR457036,PX1243,SG823,8847.96,7.1111,4.741579,0.85
PNR351597,PX1401,SG823,9827.89,7.8987,4.741579,0.85
PNR331705,PX1441,SG823,13752.73,11.0531,4.741579,0.85
PNR481489,PX1835,SG835,11454.39,10.5319,6.493773,0.15
PNR484206,PX1567,SG835,5871.1,5.3983,6.493773,0.15
PNR100987,PX1816,SG835,10685.5,9.8249,6.493773,0.15
PNR325964,PX1985,SG835,11605.45,10.6708,6.493773,0.15
PNR171696,PX1466,SG835,11265.65,10.3584,6.493773,0.15
PNR110933,PX1889,SG835,12397.17,11.3988,6.493773,0.15
PNR223857,PX1069,SG835,6340.95,5.8303,6.493773,0.15
PNR200718,PX1640,SG835,10540.29,9.6914,6.493773,0.15
PNR878595,PX1732,SG835,7302.12,6.714,6.493773,0.15
PNR627507,PX1732,SG835,7351.97,6.7599,6.493773,0.15
PNR855533,PX1683,SG835,9441.84,8.6814,6.493773,0.15
PNR338430,PX1052,SG835,4489.05,4.1275,6.493773,0.15
PNR867952,PX1257,SG835,8132.25,7.4773,6.493773,0.15
PNR669135,PX1592,SG835,12879.48,11.8422,6.493773,0.15
PNR202693,PX1623,SG835,12291.44,11.3015,6.493773,0.15
PNR132164,PX1184,SG835,4270.71,3.9268,6.493773,0.15
PNR902389,PX1696,SG835,11270.71,10.363,6.493773,0.15
PNR404977,PX1090,SG835,4597.62,4.2273,6.493773,0.15
PNR932615,PX1533,SG835,6567.87,6.0389,6.493773,0.85
PNR980969,PX1136,SG835,6460.29,5.94,6.493773,0.15
PNR779627,PX1345,SG835,11044.94,10.1554,6.493773,0.15
PNR746616,PX1375,SG835,11377.13,10.4609,6.493773,0.15
PNR343314,PX1285,SG835,8381.57,7.7066,6.493773,0.15
PNR300109,PX1162,SG835,11517.03,10.5895,6.493773,0.15
PNR276441,PX1565,SG835,10330.54,9.4986,6.493773,0.15
PNR703180,PX1207,SG835,9846.46,9.0535,6.493773,0.15
PNR996635,PX1710,SG835,8811.07,8.1015,6.493773,0.15
PNR136887,PX1221,SG835,4180.47,3.8438,6.493773,0.15
PNR507717,PX1869,SG835,10300.65,9.4711,6.493773,0.15
PNR796268,PX1479,SG835,4268.89,3.9251,6.493773,0.15
PNR756045,PX1584,SG835,11071.17,10.1796,6.493773,0.15
PNR613063,PX1519,SG835,3894.8,3.5811,6.493773,0.15
PNR894593,PX1059,SG835,12121.79,11.1456,6.493773,0.15
PNR317870,PX1993,SG835,7084.89,6.5143,6.493773,0.15
PNR444748,PX1512,SG835,4483.51,4.1224,6.493773,0.15
PNR435938,PX1435,SG835,5622.22,5.1694,6.493773,0.15
PNR615294,PX1307,SG835,7148.52,6.5728,6.493773,0.15
PNR106304,PX1557,SG835,5838.68,5.3685,6.493773,0.15
PNR540187,PX1823,SG835,5669.46,5.2129,6.493773,0.15
PNR701400,PX1140,SG835,10462.85,9.6202,6.493773,0.15
PNR207496,PX1073,SG835,3654.15,3.3599,6.493773,0.15
PNR193159,PX1074,SG835,12167.99,11.188,6.493773,0.15
PNR358616,PX1365,SG835,3468.13,3.1888,6.493773,0.15
PNR138690,PX1123,SG835,9230.51,8.4871,6.493773,0.15
PNR721739,PX1638,SG835,11797.32,10.8472,6.493773,0.15
PNR357125,PX1270,SG835,12512.59,11.5049,6.493773,0.15
PNR560956,PX1350,SG835,7994.27,7.3504,6.493773,0.15
PNR849430,PX1327,SG835,10632.78,9.7765,6.493773,0.15
PNR298849,PX1991,SG835,6578.96,6.0491,6.493773,0.15
PNR155378,PX1150,SG835,10101.88,9.2883,6.493773,0.15
PNR374352,PX1072,SG835,10665.92,9.8069,6.493773,0.15
PNR564746,PX1748,SG835,3372.86,3.1012,6.493773,0.15
PNR930346,PX1173,SG835,5662.36,5.2063,6.493773,0.15
PNR723238,PX1507,SG835,10708.58,9.8462,6.493773,0.15
PNR218029,PX1360,SG835,5842.38,5.3719,6.493773,0.15
PNR267034,PX1876,SG835,5867.73,5.3952,6.493773,0.15
PNR278106,PX1542,SG835,7350.12,6.7582,6.493773,0.15
PNR370931,PX1246,SG835,11965.11,11.0015,6.493773,0.15
PNR988388,PX1213,SG835,6049.01,5.5619,6.493773,0.15
PNR583360,PX1830,SG835,7161.2,6.5845,6.493773,0.15
PNR935613,PX1363,SG835,7574.08,6.9641,6.493773,0.15
PNR159606,PX1617,SG835,8408.49,7.7313,6.493773,0.15
PNR687101,PX1452,SG835,11387.3,10.4702,6.493773,0.15
PNR103077,PX1847,SG835,6038.66,5.5523,6.493773,0.15
PNR324530,PX1979,SG835,12511.47,11.5039,6.493773,0.15
PNR732508,PX1827,SG835,8212.67,7.5513,6.493773,0.15
PNR833112,PX1824,SG835,12943.77,11.9013,6.493773,0.15
PNR715887,PX1432,SG835,10673.85,9.8142,6.493773,0.15
PNR800428,PX1550,SG835,3665.38,3.3702,6.493773,0.15
PNR669262,PX1849,SG835,4066.02,3.7386,6.493773,0.15
PNR174192,PX1124,SG835,7558.56,6.9498,6.493773,0.15
PNR367644,PX1423,SG835,7979.42,7.3368,6.493773,0.15
PNR549401,PX1956,SG835,5910.88,5.4348,6.493773,0.15
PNR163506,PX1288,SG835,8930.59,8.2114,6.493773,0.15
PNR546845,PX1861,SG835,9842.94,9.0502,6.493773,0.15
PNR515456,PX1742,SG835,9328.0,8.5768,6.493773,0.15
PNR614056,PX1281,SG835,7549.73,6.9417,6.493773,0.15
PNR326619,PX1641,SG835,5272.59,4.848,6.493773,0.15
PNR760880,PX1043,SG835,9976.08,9.1727,6.493773,0.15
PNR916318,PX1378,SG835,11324.47,10.4125,6.493773,0.15
PNR807904,PX1561,SG835,7846.7,7.2148,6.493773,0.15
PNR952489,PX1785,SG835,5336.3,4.9065,6.493773,0.15
PNR992067,PX1968,SG835,4270.2,3.9263,6.493773,0.15
PNR350351,PX1508,SG835,6685.26,6.1469,6.493773,0.15
PNR113223,PX1938,SG835,9537.47,8.7694,6.493773,0.15
PNR642479,PX1185,SG835,4958.06,4.5588,6.493773,0.15
PNR702090,PX1029,SG835,9258.56,8.5129,6.493773,0.15
PNR893511,PX1648,SG835,6647.9,6.1125,6.493773,0.85
PNR102473,PX1037,SG835,4741.66,4.3598,6.493773,0.15
PNR247748,PX1809,SG835,4627.76,4.2551,6.493773,0.15
PNR273677,PX1842,SG835,12201.07,11.2185,6.493773,0.15
PNR386822,PX1981,SG835,9501.07,8.7359,6.493773,0.15
PNR826555,PX1458,SG835,9894.44,9.0976,6.493773,0.15
PNR192450,PX1211,SG835,7056.02,6.4878,6.493773,0.15
PNR161020,PX1378,SG835,8308.14,7.639,6.493773,0.15
PNR699511,PX1539,SG835,4008.82,3.686,6.493773,0.15
PNR408650,PX1813,SG835,10618.71,9.7635,6.493773,0.15
PNR169445,PX1800,SG835,9928.42,9.1288,6.493773,0.15
PNR672885,PX1950,SG835,6600.39,6.0688,6.493773,0.15
PNR998098,PX1575,SG835,12242.45,11.2565,6.493773,0.15
PNR630181,PX1238,SG835,6951.99,6.3921,6.493773,0.15
PNR859705,PX1481,SG835,9294.72,8.5462,6.493773,0.5
PNR953697,PX1477,SG835,8114.4,7.4609,6.493773,0.15
PNR487643,PX1663,SG835,5396.62,4.962,6.493773,0.5
PNR701028,PX1939,SG835,6003.51,5.52,6.493773,0.15
PNR547652,PX1152,SG835,9734.16,8.9502,6.493773,0.15
PNR547490,PX1175,SG835,13351.89,12.2766,6.493773,0.15
PNR597065,PX1008,SG835,13071.97,12.0192,6.493773,0.15
PNR919531,PX1345,SG835,10233.66,9.4095,6.493773,0.15
PNR440173,PX1234,SG835,11642.39,10.7048,6.493773,0.5
PNR390012,PX1530,SG835,4236.62,3.8954,6.493773,0.15
PNR570995,PX1366,SG835,5938.51,5.4603,6.493773,0.15
PNR126567,PX1341,SG835,12006.75,11.0398,6.493773,0.15
PNR306632,PX1204,SG835,8880.64,8.1654,6.493773,0.15
PNR409142,PX1513,SG835,5751.47,5.2883,6.493773,0.15
PNR723574,PX1130,SG835,11463.83,10.5406,6.493773,0.15
PNR244776,PX1720,SG835,7752.52,7.1282,6.493773,0.15
PNR902570,PX1498,SG835,7632.32,7.0176,6.493773,0.15
PNR243651,PX1804,SG835,11026.05,10.1381,6.493773,0.15
PNR404492,PX1934,SG835,9984.05,9.18,6.493773,0.15
PNR496918,PX1929,SG835,8806.46,8.0972,6.493773,0.15
PNR505616,PX1193,SG835,7017.15,6.452,6.493773,0.15
PNR791196,PX1576,SG835,6936.3,6.3777,6.493773,0.15
PNR459078,PX1552,SG835,7084.04,6.5135,6.493773,0.15
PNR337817,PX1854,SG835,5639.38,5.1852,6.493773,0.15
PNR238678,PX1335,SG835,5243.49,4.8212,6.493773,0.15
PNR282193,PX1832,SG835,11380.72,10.4642,6.493773,0.5
PNR231445,PX1361,SG835,6187.67,5.6893,6.493773,0.5
PNR669519,PX1644,SG835,10008.66,9.2026,6.493773,0.15
PNR659394,PX1626,SG835,6675.17,6.1376,6.493773,0.15
PNR550401,PX1325,SG835,8344.51,7.6725,6.493773,0.15
PNR969995,PX1127,SG835,11811.08,10.8599,6.493773,0.85
PNR533308,PX1916,SG835,9235.92,8.4921,6.493773,0.85
PNR242457,PX1861,SG835,13085.1,12.0313,6.493773,0.85
PNR762832,PX1938,SG835,9186.78,8.4469,6.493773,0.85
PNR224856,PX1042,SG835,7205.74,6.6254,6.493773,0.85
PNR784707,PX1638,SG835,7609.03,6.9962,6.493773,0.85
PNR764035,PX1362,SG835,5741.86,5.2794,6.493773,0.85
PNR481045,PX1044,SG835,6251.13,5.7477,6.493773,0.85
PNR735343,PX1029,SG835,8057.37,7.4085,6.493773,0.85
PNR909095,PX1976,SG835,5288.74,4.8628,6.493773,0.85
PNR635254,PX1982,SG835,10559.46,9.7091,6.493773,0.85
PNR841711,PX1174,SG835,3357.67,3.0873,6.493773,0.85
PNR417129,PX1518,SG835,6935.62,6.3771,6.493773,0.85
PNR564279,PX1431,SG835,10784.56,9.916,6.493773,0.85
PNR484383,PX1711,SG835,19514.88,17.9432,6.493773,0.85
PNR508540,PX1013,SG835,13893.3,12.7744,6.493773,0.85
PNR866401,PX1903,SG835,14156.88,13.0168,6.493773,0.85
PNR408564,PX1503,SG835,9356.63,8.6031,6.493773,0.85
PNR312143,PX1205,SG835,12556.36,11.5451,6.493773,0.85
PNR448296,PX1935,SG838,9047.22,9.5934,6.198124,0.15
