booking_id,passenger_id,flight_id,origin_airport,destination_airport,booking_date,travel_date,fare_class,base_fare,taxes,ancillary_revenue,total_price_paid,discount_applied,booking_channel,passenger_count,seat_number,booking_status,cancellation_date,payment_method,days_before_departure
PNR841692,PX1246,AI306,DEL,CCU,2026-02-08 05:45:00,2026-02-23,Economy,8167.72,408.39,350,8926.11,0.0,Mobile App,1,2E,Confirmed,,Net Banking,15
PNR247796,PX1965,AI306,DEL,CCU,2026-02-18 05:45:00,2026-02-23,Economy,4108.45,205.42,0,4313.87,0.0,Web,1,22B,Confirmed,,Wallet,5
PNR295582,PX1674,AI306,DEL,CCU,2026-02-08 05:45:00,2026-02-23,Economy,7564.99,378.25,600,8543.24,0.0,Mobile App,1,25B,Confirmed,,UPI,15
PNR152252,PX1499,AI306,DEL,CCU,2026-01-18 05:45:00,2026-02-23,Economy,3950.67,197.53,600,4748.2,0.0,Mobile App,1,2E,Confirmed,,UPI,36
PNR719138,PX1162,AI306,DEL,CCU,2026-02-16 05:45:00,2026-02-23,Economy,9842.39,492.12,1200,11534.51,0.0,Web,1,2C,Confirmed,,Net Banking,7
PNR658784,PX1414,AI306,DEL,CCU,2026-02-19 05:45:00,2026-02-23,Economy,7713.88,385.69,0,8099.58,0.0,OTA,1,4F,Confirmed,,UPI,4
PNR407054,PX1260,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,7900.29,395.01,1200,9495.31,0.0,Mobile App,1,20E,Confirmed,,UPI,28
PNR771102,PX1790,AI306,DEL,CCU,2026-01-13 05:45:00,2026-02-23,Business,9430.38,471.52,0,9901.9,0.0,Web,1,11F,Confirmed,,Credit Card,41
PNR688197,PX1647,AI306,DEL,CCU,2026-02-15 05:45:00,2026-02-23,Economy,9832.39,491.62,0,10324.01,0.0,Mobile App,1,16D,Confirmed,,UPI,8
PNR980874,PX1961,AI306,DEL,CCU,2026-01-12 05:45:00,2026-02-23,Economy,7479.6,373.98,0,7853.58,0.0,OTA,1,10E,Confirmed,,Credit Card,42
PNR143541,PX1873,AI306,DEL,CCU,2026-01-11 05:45:00,2026-02-23,Economy,4474.85,223.74,600,5298.6,0.0,Mobile App,1,18B,Confirmed,,UPI,43
PNR454196,PX1245,AI306,DEL,CCU,2026-01-21 05:45:00,2026-02-23,Economy,8736.62,436.83,350,9523.46,0.0,Mobile App,1,26A,Confirmed,,Credit Card,33
PNR902805,PX1190,AI306,DEL,CCU,2026-01-10 05:45:00,2026-02-23,Economy,7871.13,393.56,600,8864.69,0.0,Mobile App,1,5C,Confirmed,,Net Banking,44
PNR421479,PX1779,AI306,DEL,CCU,2026-02-08 05:45:00,2026-02-23,Economy,6693.51,334.68,0,7028.18,0.0,Mobile App,1,24A,Confirmed,,Credit Card,15
PNR835669,PX1609,AI306,DEL,CCU,2026-02-09 05:45:00,2026-02-23,Economy,6026.4,301.32,0,6327.72,0.0,Mobile App,1,15A,Cancelled,,UPI,14
PNR115570,PX1859,AI306,DEL,CCU,2026-02-14 05:45:00,2026-02-23,Premium,3968.35,198.42,350,4516.77,0.0,Mobile App,1,12A,Confirmed,,Credit Card,9
PNR698806,PX1265,AI306,DEL,CCU,2026-01-17 05:45:00,2026-02-23,Economy,4232.38,211.62,600,5044.0,0.0,Web,1,7F,Confirmed,,Credit Card,37
PNR383427,PX1303,AI306,DEL,CCU,2026-02-01 05:45:00,2026-02-23,Economy,10655.7,532.79,0,11188.49,0.0,Mobile App,1,8A,Confirmed,,UPI,22
PNR691412,PX1247,AI306,DEL,CCU,2026-01-23 05:45:00,2026-02-23,Economy,4548.81,227.44,0,4776.25,0.0,Web,1,6E,Confirmed,,UPI,31
PNR903419,PX1500,AI306,DEL,CCU,2026-01-17 05:45:00,2026-02-23,Economy,7827.59,391.38,350,8568.96,0.0,Web,1,4D,Confirmed,,UPI,37
PNR389594,PX1754,AI306,DEL,CCU,2026-02-04 05:45:00,2026-02-23,Economy,11939.49,596.97,0,12536.46,0.0,Web,1,28C,Confirmed,,UPI,19
PNR216045,PX1602,AI306,DEL,CCU,2026-01-12 05:45:00,2026-02-23,Business,7532.12,376.61,350,8258.73,0.0,OTA,1,7B,Confirmed,,Net Banking,42
PNR170643,PX1748,AI306,DEL,CCU,2026-01-18 05:45:00,2026-02-23,Business,7090.69,354.53,600,8045.22,0.0,OTA,1,4D,Confirmed,,Net Banking,36
PNR719021,PX1571,AI306,DEL,CCU,2026-01-16 05:45:00,2026-02-23,Economy,11851.03,592.55,0,12443.58,0.0,Mobile App,1,17E,Cancelled,,UPI,38
PNR538637,PX1047,AI306,DEL,CCU,2026-01-28 05:45:00,2026-02-23,Economy,11245.81,562.29,350,12158.1,0.0,Web,1,10B,Confirmed,,Credit Card,26
PNR957873,PX1570,AI306,DEL,CCU,2026-01-10 05:45:00,2026-02-23,Economy,7698.17,384.91,0,8083.07,0.0,Mobile App,1,27A,Confirmed,,Credit Card,44
PNR203606,PX1204,AI306,DEL,CCU,2026-01-27 05:45:00,2026-02-23,Premium,3005.15,150.26,600,3755.41,0.0,Web,1,2D,Cancelled,,Wallet,27
PNR194201,PX1233,AI306,DEL,CCU,2026-01-17 05:45:00,2026-02-23,Economy,7088.64,354.43,0,7443.07,0.0,Mobile App,1,9A,Confirmed,,Credit Card,37
PNR280465,PX1418,AI306,DEL,CCU,2026-01-25 05:45:00,2026-02-23,Economy,7377.4,368.87,350,8096.27,0.0,Mobile App,1,7C,Confirmed,,UPI,29
PNR302678,PX1359,AI306,DEL,CCU,2026-01-24 05:45:00,2026-02-23,Economy,6087.71,304.39,0,6392.09,0.0,Mobile App,1,12E,Confirmed,,UPI,30
PNR223585,PX1105,AI306,DEL,CCU,2026-02-04 05:45:00,2026-02-23,Economy,6413.46,320.67,0,6734.13,0.0,OTA,1,11F,Cancelled,,Credit Card,19
PNR632748,PX1570,AI306,DEL,CCU,2026-02-04 05:45:00,2026-02-23,Economy,6244.56,312.23,350,6906.78,0.0,Mobile App,1,2E,Confirmed,,UPI,19
PNR154388,PX1209,AI306,DEL,CCU,2026-02-18 05:45:00,2026-02-23,Economy,6120.76,306.04,0,6426.8,0.0,Mobile App,1,2C,Confirmed,,UPI,5
PNR660865,PX1000,AI306,DEL,CCU,2026-01-10 05:45:00,2026-02-23,Economy,10422.98,521.15,0,10944.13,0.0,Web,1,3E,Confirmed,,UPI,44
PNR930130,PX1615,AI306,DEL,CCU,2026-01-22 05:45:00,2026-02-23,Premium,10182.88,509.14,0,10692.02,0.0,Mobile App,1,11A,Confirmed,,UPI,32
PNR406344,PX1227,AI306,DEL,CCU,2026-02-16 05:45:00,2026-02-23,Economy,7703.35,385.17,600,8688.51,0.0,Web,1,7F,Confirmed,,UPI,7
PNR816943,PX1387,AI306,DEL,CCU,2026-01-11 05:45:00,2026-02-23,Economy,4584.42,229.22,600,5413.64,0.0,Mobile App,1,23D,Confirmed,,UPI,43
PNR690525,PX1625,AI306,DEL,CCU,2026-01-29 05:45:00,2026-02-23,Premium,3988.58,199.43,0,4188.0,0.0,Mobile App,1,14A,Confirmed,,UPI,25
PNR776659,PX1020,AI306,DEL,CCU,2026-01-12 05:45:00,2026-02-23,Economy,7811.32,390.57,600,8801.88,0.0,Mobile App,1,22A,Confirmed,,UPI,42
PNR844570,PX1116,AI306,DEL,CCU,2026-01-29 05:45:00,2026-02-23,Economy,7867.02,393.35,0,8260.37,0.0,Mobile App,1,25D,Confirmed,,Credit Card,25
PNR209360,PX1403,AI306,DEL,CCU,2026-02-15 05:45:00,2026-02-23,Economy,3027.01,151.35,350,3528.36,0.0,Web,1,8F,Confirmed,,Credit Card,8
PNR216965,PX1760,AI306,DEL,CCU,2026-01-19 05:45:00,2026-02-23,Economy,4742.78,237.14,1200,6179.92,0.0,Mobile App,1,4C,Cancelled,,UPI,35
PNR518211,PX1142,AI306,DEL,CCU,2026-02-21 05:45:00,2026-02-23,Economy,14133.61,706.68,350,15190.3,0.0,Web,1,11F,Confirmed,,UPI,2
PNR337845,PX1728,AI306,DEL,CCU,2026-01-17 05:45:00,2026-02-23,Economy,9124.49,456.22,0,9580.71,0.0,Web,1,29C,Confirmed,,UPI,37
PNR563028,PX1791,AI306,DEL,CCU,2026-01-15 05:45:00,2026-02-23,Economy,5786.96,289.35,1200,7276.31,0.0,Mobile App,1,6E,Confirmed,,UPI,39
PNR799076,PX1167,AI306,DEL,CCU,2026-02-11 05:45:00,2026-02-23,Economy,7375.94,368.8,0,7744.73,0.0,Mobile App,1,20A,Confirmed,,UPI,12
PNR745442,PX1347,AI306,DEL,CCU,2026-01-30 05:45:00,2026-02-23,Business,6291.38,314.57,0,6605.95,0.0,Web,1,24F,Confirmed,,UPI,24
PNR520043,PX1181,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,6159.76,307.99,600,7067.75,0.0,Mobile App,1,11F,Confirmed,,Wallet,28
PNR949665,PX1370,AI306,DEL,CCU,2026-02-17 05:45:00,2026-02-23,Economy,4765.33,238.27,350,5353.6,0.0,Web,1,4D,Confirmed,,Net Banking,6
PNR821364,PX1832,AI306,DEL,CCU,2026-02-07 05:45:00,2026-02-23,Economy,10053.62,502.68,1200,11756.3,0.0,Mobile App,1,5A,Confirmed,,Net Banking,16
PNR222760,PX1909,AI306,DEL,CCU,2026-01-16 05:45:00,2026-02-23,Economy,7122.88,356.14,350,7829.02,0.0,Mobile App,1,7E,Cancelled,,Credit Card,38
PNR571583,PX1212,AI306,DEL,CCU,2026-01-18 05:45:00,2026-02-23,Economy,10490.89,524.54,0,11015.43,0.0,Mobile App,1,24C,Confirmed,,UPI,36
PNR284546,PX1889,AI306,DEL,CCU,2026-02-05 05:45:00,2026-02-23,Economy,8430.07,421.5,0,8851.57,0.0,Mobile App,1,11A,Confirmed,,UPI,18
PNR298843,PX1229,AI306,DEL,CCU,2026-01-28 05:45:00,2026-02-23,Economy,10504.62,525.23,0,11029.85,0.0,Web,1,15D,Confirmed,,UPI,26
PNR884665,PX1792,AI306,DEL,CCU,2026-02-15 05:45:00,2026-02-23,Economy,3136.13,156.81,350,3642.93,0.0,Mobile App,1,3B,Cancelled,,Wallet,8
PNR705884,PX1225,AI306,DEL,CCU,2026-02-03 05:45:00,2026-02-23,Economy,7047.67,352.38,350,7750.05,0.0,Mobile App,1,25D,Confirmed,,UPI,20
PNR949499,PX1612,AI306,DEL,CCU,2026-02-19 05:45:00,2026-02-23,Economy,6573.43,328.67,0,6902.1,0.0,OTA,1,5D,Confirmed,,UPI,4
PNR179955,PX1251,AI306,DEL,CCU,2026-02-21 05:45:00,2026-02-23,Economy,14153.91,707.7,350,15211.6,0.0,Mobile App,1,25A,Confirmed,,UPI,2
PNR199594,PX1909,AI306,DEL,CCU,2026-01-27 05:45:00,2026-02-23,Economy,3608.57,180.43,0,3789.0,0.0,OTA,1,11A,Confirmed,,UPI,27
PNR542370,PX1263,AI306,DEL,CCU,2026-01-28 05:45:00,2026-02-23,Premium,8162.06,408.1,0,8570.16,0.0,Mobile App,1,28E,Confirmed,,Credit Card,26
PNR897511,PX1525,AI306,DEL,CCU,2026-01-28 05:45:00,2026-02-23,Economy,3070.65,153.53,600,3824.18,0.0,Mobile App,1,26F,Confirmed,,Wallet,26
PNR834883,PX1794,AI306,DEL,CCU,2026-02-08 05:45:00,2026-02-23,Economy,8725.58,436.28,1200,10361.86,0.0,Mobile App,1,7B,Confirmed,,Credit Card,15
PNR242035,PX1272,AI306,DEL,CCU,2026-01-12 05:45:00,2026-02-23,Economy,6731.98,336.6,350,7418.58,0.0,Mobile App,1,29D,Confirmed,,UPI,42
PNR367151,PX1529,AI306,DEL,CCU,2026-02-14 05:45:00,2026-02-23,Economy,10736.34,536.82,600,11873.16,0.0,Web,1,28B,Confirmed,,UPI,9
PNR561758,PX1742,AI306,DEL,CCU,2026-01-12 05:45:00,2026-02-23,Premium,4498.23,224.91,0,4723.14,0.0,Mobile App,1,24C,Confirmed,,Credit Card,42
PNR605616,PX1582,AI306,DEL,CCU,2026-01-21 05:45:00,2026-02-23,Economy,10253.6,512.68,0,10766.28,0.0,OTA,1,10E,Confirmed,,UPI,33
PNR445511,PX1388,AI306,DEL,CCU,2026-01-15 05:45:00,2026-02-23,Economy,3245.61,162.28,600,4007.89,0.0,Web,1,4D,Confirmed,,Credit Card,39
PNR138226,PX1922,AI306,DEL,CCU,2026-01-18 05:45:00,2026-02-23,Economy,7365.84,368.29,350,8084.13,0.0,Web,1,26B,Confirmed,,Credit Card,36
PNR661324,PX1218,AI306,DEL,CCU,2026-02-05 05:45:00,2026-02-23,Economy,6218.98,310.95,350,6879.93,0.0,Mobile App,1,8D,Confirmed,,Credit Card,18
PNR796871,PX1461,AI306,DEL,CCU,2026-02-22 05:45:00,2026-02-23,Business,5417.46,270.87,0,5688.34,0.0,Mobile App,1,7E,Confirmed,,UPI,1
PNR985997,PX1411,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,5321.9,266.1,600,6188.0,0.0,OTA,1,24B,Confirmed,,UPI,28
PNR210325,PX1591,AI306,DEL,CCU,2026-01-13 05:45:00,2026-02-23,Economy,10110.66,505.53,0,10616.19,0.0,Mobile App,1,7D,Confirmed,,UPI,41
PNR497866,PX1041,AI306,DEL,CCU,2026-01-24 05:45:00,2026-02-23,Economy,3118.2,155.91,0,3274.11,0.0,Web,1,1E,Confirmed,,Credit Card,30
PNR300633,PX1773,AI306,DEL,CCU,2026-01-17 05:45:00,2026-02-23,Economy,6436.34,321.82,0,6758.15,0.0,Web,1,15A,Confirmed,,Credit Card,37
PNR795321,PX1358,AI306,DEL,CCU,2026-02-07 05:45:00,2026-02-23,Economy,3584.9,179.24,600,4364.14,0.0,Web,1,13A,Confirmed,,UPI,16
PNR741205,PX1748,AI306,DEL,CCU,2026-01-29 05:45:00,2026-02-23,Premium,9734.35,486.72,0,10221.07,0.0,Web,1,27F,Confirmed,,UPI,25
PNR315559,PX1663,AI306,DEL,CCU,2026-01-15 05:45:00,2026-02-23,Economy,5830.12,291.51,1200,7321.63,0.0,Mobile App,1,18A,Confirmed,,Credit Card,39
PNR606460,PX1038,AI306,DEL,CCU,2026-01-21 05:45:00,2026-02-23,Economy,5931.38,296.57,350,6577.95,0.0,Mobile App,1,15E,No-show,,Wallet,33
PNR726353,PX1341,AI306,DEL,CCU,2026-02-07 05:45:00,2026-02-23,Premium,3481.13,174.06,600,4255.19,0.0,Mobile App,1,10B,Confirmed,,UPI,16
PNR632722,PX1286,AI306,DEL,CCU,2026-02-02 05:45:00,2026-02-23,Economy,11598.64,579.93,1200,13378.57,0.0,Web,1,11D,Confirmed,,UPI,21
PNR461665,PX1680,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,5388.86,269.44,600,6258.3,0.0,Web,1,29E,Confirmed,,UPI,28
PNR455409,PX1445,AI306,DEL,CCU,2026-02-06 05:45:00,2026-02-23,Economy,9880.57,494.03,0,10374.6,0.0,Mobile App,1,7B,Confirmed,,Wallet,17
PNR528240,PX1258,AI306,DEL,CCU,2026-01-17 05:45:00,2026-02-23,Economy,7433.78,371.69,1200,9005.47,0.0,Mobile App,1,18D,Confirmed,,UPI,37
PNR367262,PX1347,AI306,DEL,CCU,2026-02-20 05:45:00,2026-02-23,Economy,3135.32,156.77,350,3642.09,0.0,Mobile App,1,2C,Confirmed,,UPI,3
PNR921899,PX1120,AI306,DEL,CCU,2026-01-18 05:45:00,2026-02-23,Economy,5476.3,273.81,350,6100.11,0.0,Web,1,20D,Confirmed,,UPI,36
PNR826554,PX1601,AI306,DEL,CCU,2026-01-21 05:45:00,2026-02-23,Economy,4894.03,244.7,0,5138.73,0.0,Mobile App,1,17F,Confirmed,,UPI,33
PNR569873,PX1904,AI306,DEL,CCU,2026-02-18 05:45:00,2026-02-23,Economy,9416.7,470.83,350,10237.53,0.0,Mobile App,1,7B,Confirmed,,UPI,5
PNR912447,PX1375,AI306,DEL,CCU,2026-02-18 05:45:00,2026-02-23,Premium,4415.93,220.8,0,4636.73,0.0,Mobile App,1,23F,Confirmed,,Net Banking,5
PNR884431,PX1683,AI306,DEL,CCU,2026-02-09 05:45:00,2026-02-23,Economy,4250.81,212.54,600,5063.35,0.0,Mobile App,1,18E,Confirmed,,UPI,14
PNR949846,PX1459,AI306,DEL,CCU,2026-01-27 05:45:00,2026-02-23,Economy,6089.18,304.46,0,6393.64,0.0,Web,1,23F,Confirmed,,Credit Card,27
PNR721139,PX1105,AI306,DEL,CCU,2026-02-10 05:45:00,2026-02-23,Economy,4437.61,221.88,350,5009.49,0.0,Mobile App,1,17D,Confirmed,,Credit Card,13
PNR808249,PX1378,AI306,DEL,CCU,2026-01-20 05:45:00,2026-02-23,Economy,10696.5,534.83,0,11231.33,0.0,Mobile App,1,1A,Confirmed,,UPI,34
PNR733465,PX1602,AI306,DEL,CCU,2026-01-16 05:45:00,2026-02-23,Economy,4188.58,209.43,1200,5598.01,0.0,Web,1,6A,Confirmed,,UPI,38
PNR694153,PX1260,AI306,DEL,CCU,2026-01-25 05:45:00,2026-02-23,Economy,6812.4,340.62,0,7153.02,0.0,Web,1,3F,Confirmed,,Credit Card,29
PNR411047,PX1319,AI306,DEL,CCU,2026-02-18 05:45:00,2026-02-23,Economy,9457.77,472.89,0,9930.66,0.0,Mobile App,1,20E,Confirmed,,UPI,5
PNR655412,PX1467,AI306,DEL,CCU,2026-02-13 05:45:00,2026-02-23,Economy,5171.99,258.6,0,5430.59,0.0,Web,1,10D,Confirmed,,Wallet,10
PNR964360,PX1572,AI306,DEL,CCU,2026-01-21 05:45:00,2026-02-23,Economy,9880.69,494.03,350,10724.72,0.0,Mobile App,1,17C,Confirmed,,UPI,33
PNR968410,PX1539,AI306,DEL,CCU,2026-01-19 05:45:00,2026-02-23,Economy,8328.27,416.41,0,8744.68,0.0,Web,1,19A,Confirmed,,Credit Card,35
PNR587527,PX1178,AI306,DEL,CCU,2026-01-13 05:45:00,2026-02-23,Economy,9018.76,450.94,350,9819.69,0.0,Mobile App,1,13C,Confirmed,,UPI,41
PNR684811,PX1419,AI306,DEL,CCU,2026-01-19 05:45:00,2026-02-23,Economy,11176.02,558.8,0,11734.82,0.0,Mobile App,1,6D,Confirmed,,UPI,35
PNR912562,PX1220,AI306,DEL,CCU,2026-01-25 05:45:00,2026-02-23,Economy,6525.77,326.29,350,7202.06,0.0,Mobile App,1,29A,Confirmed,,Credit Card,29
PNR802383,PX1125,AI306,DEL,CCU,2026-02-11 05:45:00,2026-02-23,Premium,5389.38,269.47,350,6008.85,0.0,Web,1,25A,Confirmed,,Credit Card,12
PNR828124,PX1561,AI306,DEL,CCU,2026-01-31 05:45:00,2026-02-23,Economy,3210.28,160.51,600,3970.79,0.0,Mobile App,1,12B,Confirmed,,Wallet,23
PNR801504,PX1613,AI306,DEL,CCU,2026-02-07 05:45:00,2026-02-23,Economy,4462.21,223.11,0,4685.32,0.0,Web,1,18B,Confirmed,,UPI,16
PNR491439,PX1663,AI306,DEL,CCU,2026-01-20 05:45:00,2026-02-23,Economy,11632.23,581.61,600,12813.84,0.0,Web,1,2F,Confirmed,,UPI,34
PNR137633,PX1200,AI306,DEL,CCU,2026-01-19 05:45:00,2026-02-23,Economy,6861.04,343.05,0,7204.09,0.0,Web,1,3F,Confirmed,,UPI,35
PNR617797,PX1803,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,5923.65,296.18,1200,7419.84,0.0,OTA,1,1A,Confirmed,,UPI,28
PNR768214,PX1660,AI306,DEL,CCU,2026-01-10 05:45:00,2026-02-23,Economy,6163.53,308.18,0,6471.7,0.0,Web,1,24B,Cancelled,,Credit Card,44
PNR267200,PX1801,AI306,DEL,CCU,2026-02-03 05:45:00,2026-02-23,Economy,4342.94,217.15,600,5160.09,0.0,Mobile App,1,16B,Confirmed,,UPI,20
PNR985562,PX1186,AI306,DEL,CCU,2026-02-22 05:45:00,2026-02-23,Economy,16007.71,800.39,350,17158.1,0.0,Mobile App,1,28C,Confirmed,,UPI,1
PNR764746,PX1579,AI306,DEL,CCU,2026-01-11 05:45:00,2026-02-23,Economy,6437.45,321.87,350,7109.32,0.0,Mobile App,1,27C,Confirmed,,UPI,43
PNR982285,PX1606,AI306,DEL,CCU,2026-01-20 05:45:00,2026-02-23,Economy,7484.98,374.25,600,8459.23,0.0,Mobile App,1,24F,Confirmed,,UPI,34
PNR659059,PX1288,AI306,DEL,CCU,2026-01-25 05:45:00,2026-02-23,Economy,6000.66,300.03,350,6650.69,0.0,Web,1,19F,Confirmed,,Credit Card,29
PNR605284,PX1361,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,5765.33,288.27,350,6403.6,0.0,Web,1,22A,Confirmed,,Credit Card,28
PNR560085,PX1811,AI306,DEL,CCU,2026-01-26 05:45:00,2026-02-23,Economy,3234.8,161.74,0,3396.54,0.0,OTA,1,6D,Confirmed,,UPI,28
PNR379198,PX1748,AI306,DEL,CCU,2026-01-18 05:45:00,2026-02-23,Economy,3980.5,199.02,0,4179.52,0.0,Web,1,21F,No-show,,Credit Card,36
PNR884499,PX1327,AI306,DEL,CCU,2026-02-11 05:45:00,2026-02-23,Economy,6717.02,335.85,0,7052.87,0.0,Web,1,10B,Confirmed,,Net Banking,12
PNR611495,PX1771,AI306,DEL,CCU,2026-02-10 05:45:00,2026-02-23,Economy,5785.92,289.3,600,6675.21,0.0,Web,1,21D,Confirmed,,Net Banking,13
PNR972064,PX1720,AI306,DEL,CCU,2026-01-22 05:45:00,2026-02-23,Economy,5708.41,285.42,350,6343.83,0.0,Web,1,13D,Confirmed,,Wallet,32
PNR771654,PX1730,QP327,HYD,GOI,2026-02-01 10:30:00,2026-03-02,Economy,5814.94,290.75,350,6455.68,0.0,Mobile App,1,26E,Confirmed,,UPI,29
PNR587083,PX1962,QP327,HYD,GOI,2026-02-12 10:30:00,2026-03-02,Economy,10702.47,535.12,0,11237.59,0.0,Web,1,13F,Confirmed,,UPI,18
PNR895888,PX1760,QP327,HYD,GOI,2026-01-18 10:30:00,2026-03-02,Economy,7826.3,391.32,0,8217.62,0.0,Mobile App,1,26F,Confirmed,,UPI,43
PNR261338,PX1564,QP327,HYD,GOI,2026-01-31 10:30:00,2026-03-02,Economy,6599.26,329.96,600,7529.22,0.0,Web,1,5D,Confirmed,,UPI,30
PNR541059,PX1699,QP327,HYD,GOI,2026-02-20 10:30:00,2026-03-02,Premium,11199.09,559.95,350,12109.04,0.0,Mobile App,1,11C,Confirmed,,Credit Card,10
PNR809198,PX1567,QP327,HYD,GOI,2026-01-22 10:30:00,2026-03-02,Premium,8429.61,421.48,600,9451.09,0.0,Mobile App,1,6F,Confirmed,,UPI,39
PNR934967,PX1506,QP327,HYD,GOI,2026-03-01 10:30:00,2026-03-02,Economy,15028.13,751.41,350,16129.53,0.0,OTA,1,17B,Confirmed,,Wallet,1
PNR538668,PX1996,QP327,HYD,GOI,2026-02-05 10:30:00,2026-03-02,Economy,3624.2,181.21,350,4155.41,0.0,OTA,1,7E,Confirmed,,UPI,25
PNR619839,PX1070,QP327,HYD,GOI,2026-02-09 10:30:00,2026-03-02,Economy,7812.03,390.6,600,8802.64,0.0,Web,1,7F,Confirmed,,Credit Card,21
PNR724225,PX1013,QP327,HYD,GOI,2026-02-16 10:30:00,2026-03-02,Economy,5496.26,274.81,0,5771.07,0.0,OTA,1,1B,Confirmed,,UPI,14
PNR813867,PX1473,QP327,HYD,GOI,2026-02-05 10:30:00,2026-03-02,Economy,6842.54,342.13,0,7184.67,0.0,OTA,1,6C,Confirmed,,Credit Card,25
PNR823340,PX1663,QP327,HYD,GOI,2026-02-03 10:30:00,2026-03-02,Economy,11054.64,552.73,0,11607.37,0.0,Web,1,18D,Confirmed,,UPI,27
PNR368874,PX1355,QP327,HYD,GOI,2026-02-28 10:30:00,2026-03-02,Economy,17422.37,871.12,350,18643.49,0.0,Web,1,25B,Confirmed,,UPI,2
PNR384788,PX1576,QP327,HYD,GOI,2026-02-24 10:30:00,2026-03-02,Economy,5779.83,288.99,0,6068.82,0.0,Mobile App,1,26C,Cancelled,,UPI,6
PNR727210,PX1979,QP327,HYD,GOI,2026-02-06 10:30:00,2026-03-02,Premium,9083.67,454.18,600,10137.85,0.0,Mobile App,1,14C,Confirmed,,Credit Card,24
PNR214962,PX1078,QP327,HYD,GOI,2026-02-16 10:30:00,2026-03-02,Business,7391.78,369.59,350,8111.37,0.0,Mobile App,1,26A,Confirmed,,UPI,14
PNR411730,PX1440,QP327,HYD,GOI,2026-02-19 10:30:00,2026-03-02,Economy,8775.61,438.78,0,9214.39,0.0,Web,1,4C,Confirmed,,UPI,11
PNR378488,PX1069,QP327,HYD,GOI,2026-02-01 10:30:00,2026-03-02,Economy,4983.24,249.16,350,5582.41,0.0,Web,1,3C,Confirmed,,Credit Card,29
PNR818471,PX1851,QP327,HYD,GOI,2026-01-23 10:30:00,2026-03-02,Economy,7934.88,396.74,600,8931.63,0.0,Mobile App,1,21B,Confirmed,,UPI,38
PNR972454,PX1262,QP327,HYD,GOI,2026-02-04 10:30:00,2026-03-02,Economy,4387.61,219.38,0,4606.99,0.0,OTA,1,3E,Confirmed,,Credit Card,26
PNR646308,PX1914,QP327,HYD,GOI,2026-01-21 10:30:00,2026-03-02,Economy,3429.39,171.47,0,3600.86,0.0,Mobile App,1,12C,Confirmed,,Net Banking,40
PNR666824,PX1127,QP327,HYD,GOI,2026-02-02 10:30:00,2026-03-02,Premium,10184.31,509.22,350,11043.53,0.0,Mobile App,1,11D,Confirmed,,UPI,28
PNR447958,PX1337,QP327,HYD,GOI,2026-01-22 10:30:00,2026-03-02,Economy,3830.5,191.53,350,4372.03,0.0,Mobile App,1,20E,Confirmed,,UPI,39
PNR716991,PX1790,QP327,HYD,GOI,2026-01-28 10:30:00,2026-03-02,Economy,11188.0,559.4,350,12097.4,0.0,Mobile App,1,28B,Confirmed,,Credit Card,33
PNR197579,PX1572,QP327,HYD,GOI,2026-02-06 10:30:00,2026-03-02,Economy,8631.21,431.56,350,9412.78,0.0,Mobile App,1,6D,Confirmed,,UPI,24
PNR711281,PX1106,QP327,HYD,GOI,2026-02-07 10:30:00,2026-03-02,Economy,7821.47,391.07,350,8562.55,0.0,Web,1,6F,Confirmed,,UPI,23
PNR891902,PX1290,QP327,HYD,GOI,2026-02-27 10:30:00,2026-03-02,Economy,7283.7,364.19,0,7647.89,0.0,Web,1,11F,Confirmed,,Credit Card,3
PNR895507,PX1062,QP327,HYD,GOI,2026-02-13 10:30:00,2026-03-02,Economy,6097.99,304.9,0,6402.89,0.0,Web,1,18C,Confirmed,,Credit Card,17
PNR410035,PX1117,QP327,HYD,GOI,2026-02-09 10:30:00,2026-03-02,Economy,3075.05,153.75,350,3578.8,0.0,Web,1,15C,Confirmed,,Credit Card,21
PNR480187,PX1069,QP327,HYD,GOI,2026-01-30 10:30:00,2026-03-02,Economy,9301.41,465.07,350,10116.48,0.0,Mobile App,1,2C,No-show,,UPI,31
PNR382785,PX1521,QP327,HYD,GOI,2026-02-04 10:30:00,2026-03-02,Economy,5749.27,287.46,350,6386.73,0.0,Web,1,22B,Confirmed,,Credit Card,26
PNR575814,PX1322,QP327,HYD,GOI,2026-01-21 10:30:00,2026-03-02,Economy,5139.6,256.98,350,5746.58,0.0,Web,1,4F,Confirmed,,UPI,40
PNR291587,PX1648,QP327,HYD,GOI,2026-02-17 10:30:00,2026-03-02,Premium,6608.4,330.42,0,6938.82,0.0,Mobile App,1,28B,Confirmed,,UPI,13
PNR863627,PX1305,QP327,HYD,GOI,2026-02-28 10:30:00,2026-03-02,Economy,5183.54,259.18,350,5792.72,0.0,Mobile App,1,28D,Confirmed,,UPI,2
